"Antwerpen","BrabantWallon","Brussels","Hainaut","Limburg","Liège","Luxembourg","Namur","OostVlaanderen","VlaamsBrabant","WestVlaanderen"
0,65.7407272084726,41.1951153487562,80.7526167320956,85.7744397464148,104.469480250046,198.205955281796,89.8884199560241,50.6918976272432,39.2459957111501,97.6438277430498
65.7407272084726,0,27.0243863205889,34.7583683830806,85.3136022516599,73.5387141026806,145.987946738262,30.7161809198551,71.1499191854779,27.754704403703,114.18436842009
41.1951153487562,27.0243863205889,0,41.4651116184583,88.1312526547224,88.8629800762993,170.786150249407,56.1986255106782,47.7510023204945,15.3370226866995,94.8521297008521
80.7526167320956,34.7583683830806,41.4651116184583,0,119.718336569225,106.926357137834,167.091740600897,57.6522107013394,61.1856640243599,53.0826719704689,92.3599369925541
85.7744397464148,85.3136022516599,88.1312526547224,119.718336569225,0,41.7076967067687,138.134071942783,78.2565862773399,129.209456418647,72.7983445044126,178.512623675634
104.469480250046,73.5387141026806,88.8629800762993,106.926357137834,41.7076967067687,0,99.3450728961629,52.4440054573449,136.085561769994,75.7332504635695,183.691022111995
198.205955281796,145.987946738262,170.786150249407,167.091740600897,138.134071942783,99.3450728961629,0,115.279644270761,217.123156179449,162.436904683056,258.283714227752
89.8884199560241,30.7161809198551,56.1986255106782,57.6522107013394,78.2565862773399,52.4440054573449,115.279644270761,0,101.844450659566,50.8911701759273,144.300924993194
50.6918976272432,71.1499191854779,47.7510023204945,61.1856640243599,129.209456418647,136.085561769994,217.123156179449,101.844450659566,0,60.4409341841587,49.3035584609001
39.2459957111501,27.754704403703,15.3370226866995,53.0826719704689,72.7983445044126,75.7332504635695,162.436904683056,50.8911701759273,60.4409341841587,0,108.782162121089
97.6438277430498,114.18436842009,94.8521297008521,92.3599369925541,178.512623675634,183.691022111995,258.283714227752,144.300924993194,49.3035584609001,108.782162121089,0
